debug6U22I3:debug6NFYLR,3,1677030092844,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 250}"
debug6U22I3:debug6NFYLR,4,1677030093611,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 765}"
debug7B8XW7:debugNS4SPO,0,1677030236842,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug7B8XW7:debugNS4SPO,1,1677030237828,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 985}"
debug7B8XW7:debugNS4SPO,2,1677030238442,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 611}"
debug7B8XW7:debugNS4SPO,3,1677030238826,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 383}"
debug7B8XW7:debugNS4SPO,4,1677030239577,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 748}"
debugCCGA0D:debugHJZPL5,0,1677030409540,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugCCGA0D:debugHJZPL5,1,1677030410293,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 752}"
debugCCGA0D:debugHJZPL5,2,1677030410726,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 430}"
debugCCGA0D:debugHJZPL5,3,1677030410925,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 197}"
debugCCGA0D:debugHJZPL5,4,1677030411660,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 731}"
debugIFM1HO:debugQKI11D,0,1677030735952,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugIFM1HO:debugQKI11D,1,1677030736576,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 622}"
debugIFM1HO:debugQKI11D,2,1677030737076,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 497}"
debugIFM1HO:debugQKI11D,3,1677030737408,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 330}"
debugIFM1HO:debugQKI11D,4,1677030738425,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1015}"
debug82FGEW:debug2KCIN4,0,1677030850280,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug82FGEW:debug2KCIN4,1,1677030851038,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 757}"
debug82FGEW:debug2KCIN4,2,1677030852170,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1129}"
debug82FGEW:debug2KCIN4,3,1677030852487,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 314}"
debug82FGEW:debug2KCIN4,4,1677030853153,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 663}"
debugG033NW:debugCJABVJ,0,1677030903251,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugG033NW:debugCJABVJ,1,1677030903889,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 637}"
debugG033NW:debugCJABVJ,2,1677030904487,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 596}"
debugG033NW:debugCJABVJ,3,1677030904853,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 364}"
debugG033NW:debugCJABVJ,4,1677030905520,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 665}"
debugTUBKXF:debugCWOSY8,0,1677031203261,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugTUBKXF:debugCWOSY8,1,1677031203935,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 673}"
debugTUBKXF:debugCWOSY8,2,1677031204502,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 564}"
debugTUBKXF:debugCWOSY8,3,1677031205250,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 746}"
debugTUBKXF:debugCWOSY8,4,1677031205969,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 717}"
debugIMZ61V:debug0ZOIBF,0,1677040938548,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugIMZ61V:debug0ZOIBF,1,1677040939900,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1350}"
debugIMZ61V:debug0ZOIBF,2,1677040940532,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 630}"
debugIMZ61V:debug0ZOIBF,3,1677040940948,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 414}"
debugIMZ61V:debug0ZOIBF,4,1677040942064,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1113}"
debugH17DK4:debugINXXJO,0,1677041020658,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugH17DK4:debugINXXJO,1,1677041021432,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 772}"
debugH17DK4:debugINXXJO,2,1677041021897,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 462}"
debugH17DK4:debugINXXJO,3,1677041022131,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 231}"
debugH17DK4:debugINXXJO,4,1677041022798,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 665}"
debugI8L8IV:debugUKB0TP,0,1677041254652,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugI8L8IV:debugUKB0TP,1,1677041255597,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 944}"
debugI8L8IV:debugUKB0TP,2,1677041256611,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1011}"
debugI8L8IV:debugUKB0TP,3,1677041256827,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 215}"
debugI8L8IV:debugUKB0TP,4,1677041257829,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1001}"
debugLJ5PW5:debugID0MG2,0,1677041420227,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugLJ5PW5:debugID0MG2,1,1677041421013,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 786}"
debugLJ5PW5:debugID0MG2,2,1677041421413,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 397}"
debugLJ5PW5:debugID0MG2,3,1677041421628,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 213}"
debugLJ5PW5:debugID0MG2,4,1677041422696,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1065}"
debugSXM5UG:debugWMQJIK,0,1677041486807,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugSXM5UG:debugWMQJIK,1,1677041487446,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 638}"
debugSXM5UG:debugWMQJIK,2,1677041487995,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 545}"
debugSXM5UG:debugWMQJIK,3,1677041488178,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 180}"
debugSXM5UG:debugWMQJIK,4,1677041489128,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 948}"
debugE31SC7:debug07K3QH,0,1677041597680,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugE31SC7:debug07K3QH,1,1677041598379,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 698}"
debugE31SC7:debug07K3QH,2,1677041598844,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 462}"
debugE31SC7:debug07K3QH,3,1677041599078,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 233}"
debugE31SC7:debug07K3QH,4,1677041599595,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 515}"
debugA4BPAK:debug2EZ1KM,0,1677042637966,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugA4BPAK:debug2EZ1KM,1,1677042638774,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 807}"
debugA4BPAK:debug2EZ1KM,2,1677042639089,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 312}"
debugA4BPAK:debug2EZ1KM,3,1677042639256,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 164}"
debugA4BPAK:debug2EZ1KM,4,1677042639756,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 498}"
debugFHE1V3:debug0ASXE6,0,1677043424770,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugFHE1V3:debug0ASXE6,1,1677043425458,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 687}"
debugFHE1V3:debug0ASXE6,2,1677043425840,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 380}"
debugFHE1V3:debug0ASXE6,3,1677043426006,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 163}"
debugFHE1V3:debug0ASXE6,4,1677043426723,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 715}"
debugL147W7:debugYWE31R,0,1677043897587,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugL147W7:debugYWE31R,1,1677043898320,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 732}"
debugL147W7:debugYWE31R,2,1677043899703,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1381}"
debugL147W7:debugYWE31R,3,1677043899936,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 231}"
debugL147W7:debugYWE31R,4,1677043900719,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 782}"
debugG4ZBEA:debugQ547PV,0,1677043943428,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugG4ZBEA:debugQ547PV,1,1677043944287,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 858}"
debugG4ZBEA:debugQ547PV,2,1677043944869,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 580}"
debugG4ZBEA:debugQ547PV,3,1677043945085,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 214}"
debugG4ZBEA:debugQ547PV,4,1677043945669,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 582}"
debugI6Z8Q3:debugOV38OE,0,1677044041223,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugI6Z8Q3:debugOV38OE,1,1677044042036,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 812}"
debugI6Z8Q3:debugOV38OE,2,1677044042735,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 696}"
debugI6Z8Q3:debugOV38OE,3,1677044042952,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 214}"
debugI6Z8Q3:debugOV38OE,4,1677044043702,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 748}"
debug2E7AV7:debugTT1SSQ,0,1677044260735,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debug2E7AV7:debugTT1SSQ,1,1677044262068,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1332}"
debug2E7AV7:debugTT1SSQ,2,1677044262866,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 796}"
debug2E7AV7:debugTT1SSQ,3,1677044263233,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 364}"
debug2E7AV7:debugTT1SSQ,4,1677044264316,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 1080}"
debug2E7AV7:debugTT1SSQ,5,1677044278083,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug2E7AV7:debugTT1SSQ,6,1677044278850,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 766}"
debug2E7AV7:debugTT1SSQ,7,1677044279250,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 396}"
debug2E7AV7:debugTT1SSQ,8,1677044279432,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 180}"
debug2E7AV7:debugTT1SSQ,9,1677044280051,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 616}"
debug496O5G:debugZWMR8A,0,1677044615971,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug496O5G:debugZWMR8A,1,1677044616731,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 759}"
debug496O5G:debugZWMR8A,2,1677044617080,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 346}"
debug496O5G:debugZWMR8A,3,1677044617412,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 329}"
debug496O5G:debugZWMR8A,4,1677044618729,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1315}"
debugGE8D48:debugOB1GSK,0,1677044652355,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugGE8D48:debugOB1GSK,1,1677044653364,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1008}"
debugGE8D48:debugOB1GSK,2,1677044653646,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 279}"
debugGE8D48:debugOB1GSK,3,1677044653896,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 248}"
debugGE8D48:debugOB1GSK,4,1677044654547,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 648}"
debugUZK5XY:debugAJQ76J,0,1677044945882,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugUZK5XY:debugAJQ76J,1,1677044947011,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1128}"
debugUZK5XY:debugAJQ76J,2,1677044947511,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 497}"
debugUZK5XY:debugAJQ76J,3,1677044947710,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 196}"
debugUZK5XY:debugAJQ76J,4,1677044948328,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 616}"
debugLVB0JN:debugJH153N,0,1677044988852,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugLVB0JN:debugJH153N,1,1677044989876,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1023}"
debugLVB0JN:debugJH153N,2,1677044990177,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 299}"
debugLVB0JN:debugJH153N,3,1677044990477,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 298}"
debugLVB0JN:debugJH153N,4,1677044991194,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 715}"
debug8SHZ1A:debugZ8RAXQ,0,1677125563041,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug8SHZ1A:debugZ8RAXQ,1,1677125563907,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 865}"
debug8SHZ1A:debugZ8RAXQ,2,1677125564656,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 746}"
debug8SHZ1A:debugZ8RAXQ,3,1677125564888,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 231}"
debug8SHZ1A:debugZ8RAXQ,4,1677125565673,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 781}"
debug7IYKKB:debugXGGWT4,0,1677125676877,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug7IYKKB:debugXGGWT4,1,1677125677623,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 745}"
debug7IYKKB:debugXGGWT4,2,1677125678188,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 562}"
debug7IYKKB:debugXGGWT4,3,1677125678419,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 228}"
debug7IYKKB:debugXGGWT4,4,1677125679122,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 701}"
